Date,Amount,Description
2021-09-29,98470,'Quis quis eiusmod deserunt ad dolore.'
2021-09-29,38630,'Magna do magna.'
2021-09-29,69200,'Cillum eu laboris incididunt nisi et in.'
2021-09-29,90120,'Irure culpa laboris consectetur aute duis.'
2021-09-29,403.8,'Cillum exercitation incididunt esse eu laboris eu aliquip culpa.'
2021-09-29,14660,'Quis incididunt do enim tempor laboris do.'
2021-09-29,35910,'Voluptate qui proident amet consequat.'
2021-09-29,60830,'Non aute exercitation mollit aliquip et duis aliqua nulla proident commodo fugiat.'
2021-09-29,870.5,'Est aute do qui cillum duis esse fugiat esse adipisicing.'
2021-09-29,49760,'Proident tempor sint aute ad fugiat sit aliquip.'
2021-09-29,1010,"'Non nisi dolor fugiat do amet anim occaecat , ommodo.'"
2021-09-29,19040,'Elit in tempor minim.'
2021-09-29,26.8,'Ullamco est non sit eu culpa dolor esse eu pariatur commodo veniam sunt aute.'
2021-09-30,46980,'Anim sunt sint do ex ea est voluptate non occaecat deserunt aliquip.'
2021-09-30,47090,'Irure minim sunt incididunt sint esse tempor officia qui mollit aliqua culpa.'
2021-09-30,88390,'Irure dolore sunt nisi sunt eiusmod do reprehenderit.'
2021-09-30,27240,"'Incididunt sit cillum nostrud sint aute aute, aute.'"
2021-09-30,16770,'Aliqua labore consectetur ut cupidatat laboris in reprehenderit non ex ex aliquip ad magna.'
2021-09-30,69040,'Quis nisi exercitation magna aliquip fugiat ullamco deserunt nulla nulla laboris fugiat.'
2021-09-30,22610,'Qui pariatur non excepteur qui dolor occaecat ullamco velit eiusmod irure tempor adipisicing.'
2021-09-30,19350,"'In excepteur veniam veniam culpa cillu,  nulla cillum Lorem voluptate esse dolor deserunt aliqua duis.'"
2021-09-30,95530,'Nisi deserunt minim pariatur commodo ad cillum tempor do cillum excepteur fugiat ipsum consectetur laborum.'
2021-09-30,87420,'Proident laboris id pariatur cillum irure dolore ipsum deserunt dolore amet sit et sint.'
2021-09-30,71970,'Commodo voluptate Lorem do fugiat cillum ex aliqua amet sit nulla voluptate anim officia nostrud.'
2021-09-30,39440,"'Ipsum dolor a, et cupidatat quis deserunt do ex qui amet.'"
2021-09-30,60210,'Laborum incididunt aute ex officia commodo enim consequat nisi dolore.'
2021-09-30,71730,'Sunt elit ipsum commodo ullamco.'
2021-09-30,702.7,'Cillum labore consequat voluptate irure cupidatat deserunt voluptate.'
2021-09-30,5270,'Quis dolor ipsum tempor do cillum duis veniam eiusmod do.'
2021-09-30,64540,'Consectetur proident tempor.'
2021-09-30,361.7,"'Ulla, co aliquip aliquip et irure deserunt aute anim cillum ipsum nostrud.'"
2021-09-30,13630,'Qui dolor est qui voluptate deserunt excepteur sunt velit nisi in ad.'
2021-09-30,47820,'Sit pariatur tempor et deserunt minim anim ullamco officia culpa dolore aute.'
2021-09-30,74970,'Ex veniam eu et voluptate qui irure dolor.'
2021-09-30,223.2,'Quis excepteur ut.'
2021-09-30,9630,'Ullamco esse pariatur id amet eiusmod ullamco eu cupidatat eu ad dolore ad officia.'
2021-10-01,39960,"'Sit mollit non sunt cupidatat tempor null,  occaecat eu amet voluptate.'"
2021-10-01,17900,'Excepteur velit est eu nostrud exercitation amet voluptate in consequat excepteur est amet voluptate.'
2021-10-01,3850,'Nostrud est laborum velit sunt magna elit mollit.'
2021-10-01,553.6,"', st deserunt commodo ut laboris.'"
2021-10-01,12760,'Irure consequat officia ex dolor aliquip consectetur.'
2021-10-01,18960,'Proident aliqua esse elit cillum cillum et nisi duis excepteur sunt.'
2021-10-01,22000,'Deserunt irure ex dolor enim irure commodo.'
2021-10-01,80210,"'Velit est Lorem aliq, ip aliquip consequat aliqua aliquip eu occaecat.'"
2021-10-01,26740,'Laborum labore sit in nulla reprehenderit consectetur.'
2021-10-01,89250,'Ut minim tempor qui aliquip ea aute magna cillum aliqua anim.'
2021-10-01,45930,'Sunt dolore magna velit.'
2021-10-01,99580,'Cupidatat voluptate est consectetur laboris anim pariatur incididunt ut eu.'
2021-10-01,46970,'Ullamco incididunt nulla nulla fugiat veniam eu occaecat nostrud ea incididunt ipsum magna aute cupidatat.'
2021-10-03,37490,"'Culpa non labore aute nostrud est aute dolor mollit cup, datat est occaecat nulla laborum reprehenderit.'"
2021-10-03,95730,'Id voluptate cillum elit.'
2021-10-03,4090,'Id qui anim magna sit sint.'
2021-10-03,252.4,"'Anim occaecat al, qua.'"
2021-10-03,60180,'Incididunt laborum excepteur ea aliqua cupidatat cillum aliquip incididunt incididunt exercitation.'
2021-10-03,42200,'Fugiat qui aute velit nisi duis non officia minim non.'
2021-10-03,82850,'Tempor consequat elit ea quis reprehenderit nisi magna tempor duis amet ipsum duis non.'
2021-10-03,79860,'Mollit ex sint veniam eiusmod magna in ipsum dolor commodo ex ad ullamco.'
2021-10-03,16170,'Ut esse Lorem.'
2021-10-03,34100,"'Laborum quis amet nostrud cupidatat occa, cat enim consequat adipisicing in laborum esse enim qui.'"
2021-10-03,85540,'Lorem laborum ad commodo id ipsum esse Lorem pariatur do ea consequat ea velit.'
2021-10-03,24570,'Proident aliqua do consectetur cillum dolore nostrud in duis laborum.'
